id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1291024999692808196,1291024993959251970,1596639320000,2020-08-05,16:55:20,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"La vicepresidenta 1ª del Gobierno @carmencalvo_  en el homenaje institucional a Riego:

“Peleó por algo que a nuestro país le ha costado mucho alcanzar: más de 40 años de democracia y de cumplimiento de nuestro pacto constitucional es el gran homenaje que le podemos ofrecer. pic.twitter.com/KtaVyGOeZD",['carmencalvo_'],[],['https://pbs.twimg.com/media/EeqkE52XkAAAAn1.jpg'],33,16,34,[],[],https://twitter.com/M_Presidencia/status/1291024999692808196,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}]",,,,
1291024996987543552,1291024993959251970,1596639320000,2020-08-05,16:55:20,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"La vicepresidenta 1ª del Gobierno @carmencalvo_  en el homenaje institucional a Riego: 

“Defendamos nuestra democracia practicándola, defendamos nuestro texto constitucional cumpliéndolo a rajatabla, todos por igual y cada cual en la responsabilidad que le haya correspondido.” pic.twitter.com/jxZJ4Ljm9N",['carmencalvo_'],[],['https://pbs.twimg.com/media/EeqjVhyX0AEz0p2.jpg'],13,15,25,[],[],https://twitter.com/M_Presidencia/status/1291024996987543552,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}]",,,,
1291024993959251970,1291024993959251970,1596639319000,2020-08-05,16:55:19,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"Nota de prensa: 

La vicepresidenta 1ª @carmencalvo_ en el homenaje a Rafael del #Riego en Tuña, su localidad natal:

 ""La Memoria Democrática forma parte de la agenda de estado de un país que se mira a sí mismo con dignidad y valentía"".

 https://www.mpr.gob.es/prencom/notas/Paginas/2020/050820-calvo.aspx … pic.twitter.com/09w1kuJTXx",['carmencalvo_'],['https://www.mpr.gob.es/prencom/notas/Paginas/2020/050820-calvo.aspx'],['https://pbs.twimg.com/media/EeqiqNsXgAEiyuL.jpg'],16,25,45,['#riego'],[],https://twitter.com/M_Presidencia/status/1291024993959251970,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}]",,,,
1290927624123031552,1290927624123031552,1596616104000,2020-08-05,10:28:24,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"La vicepresidenta 1ª del Gobierno, @carmencalvo_ , ha mantenido una reunión con @AdrianBarbon en la sede del @GobAsturias, iniciando así la visita oficial que concluirá este mediodía con el homenaje institucional al general #Riego en su localidad natal, Tuña. pic.twitter.com/qGY9QLNruO","['carmencalvo_', 'adrianbarbon', 'gobasturias']",[],"['https://pbs.twimg.com/media/EepLnCvWoAAjJNW.jpg', 'https://pbs.twimg.com/media/EepLnC5XkAA8RgO.jpg', 'https://pbs.twimg.com/media/EepLnDaXgAAnHrE.jpg']",9,38,89,['#riego'],[],https://twitter.com/M_Presidencia/status/1290927624123031552,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}, {'user_id': '211250630', 'username': 'AdrianBarbon'}, {'user_id': '890838088443977728', 'username': 'GobAsturias'}]",,,,
1290314256932409344,1290314256932409344,1596469866000,2020-08-03,17:51:06,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"Nota de prensa:

La vicepresidenta primera @carmencalvo_ y la ministra 
@CarolinaDarias se han reunido en el @Congreso_Es con una delegación de @CiudadanosCs encabezada por 
@BalEdmundo
 https://www.mpr.gob.es/prencom/notas/Paginas/2020/030820-calvo-darias-cs.aspx … pic.twitter.com/XI5wURJ1uM","['carmencalvo_', 'carolinadarias', 'congreso_es', 'ciudadanoscs', 'baledmundo']",['https://www.mpr.gob.es/prencom/notas/Paginas/2020/030820-calvo-darias-cs.aspx'],['https://pbs.twimg.com/media/Eegd9YWWoAAuUad.jpg'],31,15,27,[],[],https://twitter.com/M_Presidencia/status/1290314256932409344,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}, {'user_id': '261225455', 'username': 'CarolinaDarias'}, {'user_id': '44091448', 'username': 'Congreso_Es'}, {'user_id': '19028805', 'username': 'CiudadanosCs'}, {'user_id': '1099251922152931329', 'username': 'BalEdmundo'}]",,,,
1288415287172308993,1288415287172308993,1596017116000,2020-07-29,12:05:16,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"Nota de prensa: 

El BOE publica la orden que regula la subvenciones para actividades relacionadas con la recuperación de la Memoria Democrática https://www.mpr.gob.es/prencom/notas/paginas/2020/290720-subvenciones.aspx …",[],['https://www.mpr.gob.es/prencom/notas/paginas/2020/290720-subvenciones.aspx'],[],3,28,29,[],[],https://twitter.com/M_Presidencia/status/1288415287172308993,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}]",,,,
1288413816619966464,1288413816619966464,1596016766000,2020-07-29,11:59:26,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"La Fundación @PluralismoyC ha actualizado los contenidos de su web para conmemorar los #40AñosLibertadReligiosa en España, con diversos vídeos, recopilación de noticias y archivo documental a los que se puede acceder a través de este enlace: https://www.pluralismoyconvivencia.es/nuestro-trabajo/divulgacion-y-sensibilizacion/40-anos-libertad-religiosa/ …",['pluralismoyc'],['https://www.pluralismoyconvivencia.es/nuestro-trabajo/divulgacion-y-sensibilizacion/40-anos-libertad-religiosa/'],[],6,12,15,['#40añoslibertadreligiosa'],[],https://twitter.com/M_Presidencia/status/1288413816619966464,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '1084822905685528577', 'username': 'PluralismoyC'}]",,,,
1288008438761521152,1288008438761521152,1595920116000,2020-07-28,09:08:36,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"Nota de prensa: 

Calvo: ""No podemos salir de ésta sin aprender la lección de que somos un gran país que tiene que apoyarse en su ciencia. Y no lo haremos"". https://www.mpr.gob.es/prencom/notas/paginas/2020/20072020_medallas.aspx …",[],['https://www.mpr.gob.es/prencom/notas/paginas/2020/20072020_medallas.aspx'],[],35,41,80,[],[],https://twitter.com/M_Presidencia/status/1288008438761521152,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}]",,,,
1287820969025953792,1287820963015524355,1595875420000,2020-07-27,20:43:40,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"La vicepresidenta 1ª @carmencalvo_: ""Europa ha entendido que democracia está ligada indisolublemente con la igualdad y la dignidad. Y eso está conectado con la mejora de las vidas de todos. De su respuesta se beneficiará la ciencia y la innovación y traerá un futuro mejor"". pic.twitter.com/LBTE8BTNNv",['carmencalvo_'],[],"['https://pbs.twimg.com/media/Ed9Bwd0WkAEeqXz.jpg', 'https://pbs.twimg.com/media/Ed9Bwg6WoAEG-8H.jpg', 'https://pbs.twimg.com/media/Ed9B7F4XsAAkVCK.jpg']",8,6,21,[],[],https://twitter.com/M_Presidencia/status/1287820969025953792,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}]",,,,
1287820966157066241,1287820963015524355,1595875419000,2020-07-27,20:43:39,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"La vicepresidenta 1ª @carmencalvo_ a los premiados: ""Nos sentimos muy esperanzados en sus manos siempre, pero ahora más que nunca la sociedad les mira porque sus logros nos sacarán de ésta. No hay más mérito que servir, hacerlo bien y con los logros que ustedes tienen"". pic.twitter.com/9ZljlUQ16c",['carmencalvo_'],[],"['https://pbs.twimg.com/media/Ed9BrLIXsAcuqk7.jpg', 'https://pbs.twimg.com/media/Ed9BrLJWkAE8-fz.jpg', 'https://pbs.twimg.com/media/Ed9BrLQX0AAMvMX.jpg', 'https://pbs.twimg.com/media/Ed9BrLOX0AEXnYu.jpg']",4,10,19,[],[],https://twitter.com/M_Presidencia/status/1287820966157066241,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}]",,,,
1287820963015524355,1287820963015524355,1595875418000,2020-07-27,20:43:38,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"La vicepresidenta 1ª @carmencalvo_ en la entrega de Medallas al Mérito en la Investigación y Educación Universitaria: ""No podemos salir de ésta sin aprender la lección de que somos un gran país que tiene que apoyarse en su ciencia. Y no lo haremos"". pic.twitter.com/AFTZyMn453",['carmencalvo_'],[],"['https://pbs.twimg.com/media/Ed9BhuRXgAEtX71.jpg', 'https://pbs.twimg.com/media/Ed9BhuOXgAIYHG3.jpg', 'https://pbs.twimg.com/media/Ed9BhulX0AEeU-m.jpg']",10,8,34,[],[],https://twitter.com/M_Presidencia/status/1287820963015524355,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}]",,,,
1287798819598536710,1287798819598536710,1595870139000,2020-07-27,19:15:39,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"Nota de prensa:

La vicepresidenta 1ª @carmencalvo_ en los @CursosVeranoUCM : ""El feminismo debe ser el canal central y el hilo conductor de las propuestas en democracia"".

 https://www.mpr.gob.es/prencom/notas/Paginas/2020/270720-calvo-escorial.aspx … pic.twitter.com/hAxyIwuEvj","['carmencalvo_', 'cursosveranoucm']",['https://www.mpr.gob.es/prencom/notas/Paginas/2020/270720-calvo-escorial.aspx'],['https://pbs.twimg.com/media/Ed8uJ7wWsAI6Fby.png'],16,17,25,[],[],https://twitter.com/M_Presidencia/status/1287798819598536710,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}, {'user_id': '314542612', 'username': 'CursosVeranoUCM'}]",,,,
1287764402171674624,1287764402171674624,1595861933000,2020-07-27,16:58:53,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"Nota informativa:

La vicepresidenta primera entregará esta tarde las Medallas al Mérito en la Investigación y en la Educación Universitaria. https://www.mpr.gob.es/prencom/notas/Paginas/2020/270720-medallas.aspx …",[],['https://www.mpr.gob.es/prencom/notas/Paginas/2020/270720-medallas.aspx'],[],6,14,26,[],[],https://twitter.com/M_Presidencia/status/1287764402171674624,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}]",,,,
1287762156226842626,1287762156226842626,1595861398000,2020-07-27,16:49:58,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"La vpdta. primera @carmencalvo_ entregará a las 19:00h en la sede del @CSIC las Medallas al Mérito en la Investigación y en la Educación Universitaria en una acto con los titulares de @CienciaGob @astro_duque y de @UniversidadGob, Manuel Castells. También asistirá @JosepBorrellF pic.twitter.com/BEwICbjmsr","['carmencalvo_', 'csic', 'cienciagob', 'astro_duque', 'universidadgob', 'josepborrellf']",[],['https://pbs.twimg.com/media/Ed8M2T9XoAY-Iap.jpg'],3,20,49,[],[],https://twitter.com/M_Presidencia/status/1287762156226842626,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}, {'user_id': '191143493', 'username': 'CSIC'}, {'user_id': '818776501617393665', 'username': 'CienciaGob'}, {'user_id': '311979693', 'username': 'astro_duque'}, {'user_id': '1205464890158338049', 'username': 'UniversidadGob'}, {'user_id': '1003895325025865730', 'username': 'JosepBorrellF'}]",,,,
1287679972220559360,1287679972220559360,1595841803000,2020-07-27,11:23:23,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,La vicepresidenta 1ª @carmencalvo_ participa a partir de las 12:45h. en el curso 'Mujer y liderazgo en tiempos de crisis' organizado por la @unicomplutense @cursosveranoucm y la @fpabloiglesias en #ElEscorial. pic.twitter.com/5aqcESHYU4,"['carmencalvo_', 'unicomplutense', 'cursosveranoucm', 'fpabloiglesias']",[],['https://pbs.twimg.com/media/Ed7B8pwWoAAigpt.png'],10,32,44,['#elescorial'],[],https://twitter.com/M_Presidencia/status/1287679972220559360,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}, {'user_id': '85343435', 'username': 'unicomplutense'}, {'user_id': '314542612', 'username': 'CursosVeranoUCM'}, {'user_id': '1064835018298744832', 'username': 'fpabloiglesias'}]",,,,
1286581795090313216,1286581795090313216,1595579978000,2020-07-24,10:39:38,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"Nota de prensa: 

El Gobierno recibe la Memoria de Actividades de la Iglesia Católica en 2018.

A partir del mes de septiembre, se iniciarán los trabajos de las comisiones técnicas entre el Gobierno y la @Confepiscopal
 https://www.mpr.gob.es/prencom/notas/Paginas/2020/240720-memoria.aspx … pic.twitter.com/LNfH93SCGr",['confepiscopal'],['https://www.mpr.gob.es/prencom/notas/Paginas/2020/240720-memoria.aspx'],['https://pbs.twimg.com/media/Edra9xDWAAECRmE.jpg'],3,4,8,[],[],https://twitter.com/M_Presidencia/status/1286581795090313216,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '2961850629', 'username': 'Confepiscopal'}]",,,,
1286342734597562374,1286342734597562374,1595522981000,2020-07-23,18:49:41,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"Nota de prensa: 

La vicepresidenta 1ª @carmencalvo_  se reúne con la Iglesia de Jesucristo de los Santos de los Últimos Días, los Testigos Cristianos de Jehová y la Unión Budista de España (UBE-FEBE).

 https://www.mpr.gob.es/prencom/notas/Paginas/2020/230720-calvo-religion.aspx … pic.twitter.com/9T4eUFdz4d",['carmencalvo_'],['https://www.mpr.gob.es/prencom/notas/Paginas/2020/230720-calvo-religion.aspx'],"['https://pbs.twimg.com/media/EdoBu7uXkAENWyz.png', 'https://pbs.twimg.com/media/EdoByK9WoAAVhy-.png', 'https://pbs.twimg.com/media/EdoB1uMX0AEy6Kk.png']",4,8,17,[],[],https://twitter.com/M_Presidencia/status/1286342734597562374,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}]",,,,
1286266409329274881,1286266409329274881,1595504784000,2020-07-23,13:46:24,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"La vicepresidenta 1ª del Gobierno @carmencalvo_, mantiene a esta hora una reunión con Enrique Caputo, representante de la Unión Budista en España, cumpliendo así la agenda de la ronda de contactos con las confesiones con notorio arraigo en nuestro país. pic.twitter.com/P3ZW23Rxkm",['carmencalvo_'],[],"['https://pbs.twimg.com/media/Edm8YG2XoAAgLXk.png', 'https://pbs.twimg.com/media/Edm8aN7XkAAPkO5.png', 'https://pbs.twimg.com/media/Edm8cJKWsAEzeUU.png']",5,5,12,[],[],https://twitter.com/M_Presidencia/status/1286266409329274881,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}]",,,,
1286247796715200512,1286247796715200512,1595500346000,2020-07-23,12:32:26,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"La vicepresidenta 1ª del Gobierno @carmencalvo_, mantiene a esta hora una reunión con Mariano Macías y Pedro Gil, representantes de los Testigos Cristianos de Jehová en España, en el marco de la ronda de contactos con las confesiones religiosas con notorio arraigo en España. pic.twitter.com/BZpdJ34OJQ",['carmencalvo_'],[],"['https://pbs.twimg.com/media/EdmrMycXsAE0VNr.png', 'https://pbs.twimg.com/media/EdmrNRsWsAE6zCS.png', 'https://pbs.twimg.com/media/EdmrTsaWsAAVHyl.png']",3,19,30,[],[],https://twitter.com/M_Presidencia/status/1286247796715200512,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}]",,,,
1286233603375013889,1286233603375013889,1595496962000,2020-07-23,11:36:02,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"La vicepresidenta @carmencalvo_, ha mantenido una reunión con Cristina Villar y José Ferrer, representantes de la Iglesia de Jesucristo de los Santos de los Últimos Días, en el marco de la ronda de contactos con las confesiones con notorio arraigo en España iniciada ayer. pic.twitter.com/lulKCCmpIl",['carmencalvo_'],[],"['https://pbs.twimg.com/media/EdmeYokWsAEwfJV.png', 'https://pbs.twimg.com/media/EdmegXhXYAAZis3.png']",6,11,20,[],[],https://twitter.com/M_Presidencia/status/1286233603375013889,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}]",,,,
1285971477142134791,1285971477142134791,1595434467000,2020-07-22,18:14:27,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"Nota de prensa: La vicepresidenta 1ª del Gobierno, @carmencalvo_  se reúne con representantes de la Federación de Entidades Religiosas Evangélicas de España, de la @fcjecom y de la Comisión Islámica de España.

 https://www.mpr.gob.es/prencom/notas/Paginas/2020/220720-calvo.aspx … pic.twitter.com/9rkweXM5O3","['carmencalvo_', 'fcjecom']",['https://www.mpr.gob.es/prencom/notas/Paginas/2020/220720-calvo.aspx'],"['https://pbs.twimg.com/media/Ediv9r9WkAAikf5.png', 'https://pbs.twimg.com/media/Ediv_xxX0AEhnpP.png', 'https://pbs.twimg.com/media/EdiwIAkXYAA4YwP.png']",2,9,11,[],[],https://twitter.com/M_Presidencia/status/1285971477142134791,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}, {'user_id': '307806163', 'username': 'fcjecom'}]",,,,
1285862728914145281,1285862728914145281,1595408539000,2020-07-22,11:02:19,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"La vicepresidenta 1ª @carmencalvo_ inicia la ronda de contactos con las entidades religiosas con notorio arraigo en #España. Recibe a los representantes de la Federación de Entidades Religiosas Evangélicas de España #FEREDE:  Manuel Rodríguez, pdte. y Mariano Blázquez, secretario pic.twitter.com/Dh7qoaIWtj",['carmencalvo_'],[],"['https://pbs.twimg.com/media/EdhNOpMWkAUeTYP.jpg', 'https://pbs.twimg.com/media/EdhNQ7IXYAEPENU.jpg', 'https://pbs.twimg.com/media/EdhNTE3WAAEPom9.jpg']",3,6,9,"['#españa', '#ferede']",[],https://twitter.com/M_Presidencia/status/1285862728914145281,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}]",,,,
1285852044709044224,1285852042918076416,1595405992000,2020-07-22,10:19:52,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"""La Jefatura del Estado no está en cuestión, es nuestro marco constitucional y lo es para ud. y para mí. Los debates que se produzcan en esta Cámara tienen que cumplir el marco que nos hemos dado"". #SesionDeControl pic.twitter.com/j0n4HHHDIO",[],[],[],2,8,6,['#sesiondecontrol'],[],https://twitter.com/M_Presidencia/status/1285852044709044224,False,,1,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}]",,,,
1285852042918076416,1285852042918076416,1595405991000,2020-07-22,10:19:51,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"La vicepresidenta 1ª @carmencalvo_ responde a @ehbilducongreso en @congreso_es: ”Está preguntando ud. por algo tan importante como la forma de Estado. No está previsto ningún referéndum que nos haga desembocar en una reforma de la Constitución de esa envergadura"".#SesionDeControl pic.twitter.com/HrdC8i4H9L","['carmencalvo_', 'ehbilducongreso', 'congreso_es']",[],[],3,13,15,['#sesiondecontrol'],[],https://twitter.com/M_Presidencia/status/1285852042918076416,False,,1,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}, {'user_id': '381128084', 'username': 'EHBilduCongreso'}, {'user_id': '44091448', 'username': 'Congreso_Es'}]",,,,
1285849159157927937,1285849153524948992,1595405304000,2020-07-22,10:08:24,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,".@carmencalvo_ en respuesta al PP en #SesionDeControl del @Congreso_Es: ""Le diré más, ¿cuándo van a aplicar uds. el artículo 122, la reforma del #CGPJ con la que están jugando para bloquear un poder del Estado? Piénselo"". pic.twitter.com/RJeWkYhsQa","['carmencalvo_', 'congreso_es']",[],['https://pbs.twimg.com/media/EdhAFdXWsAAdfU0.jpg'],10,28,45,"['#sesiondecontrol', '#cgpj']",[],https://twitter.com/M_Presidencia/status/1285849159157927937,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}, {'user_id': '44091448', 'username': 'Congreso_Es'}]",,,,
1285849157115105280,1285849153524948992,1595405303000,2020-07-22,10:08:23,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,".@carmencalvo_ :""Uds. patrimonializan la Constitución y de manera excluyente. En esa visión no se esconden los valores democráticos. Menos mal que este país es una gran democracia, que los ciudadanos van libremente a las urnas, y que tenemos el TC para interpretar"". pic.twitter.com/oTKqdUfVve",['carmencalvo_'],[],['https://pbs.twimg.com/media/Edg_zi8XYAE8AzS.jpg'],9,18,24,[],[],https://twitter.com/M_Presidencia/status/1285849157115105280,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}]",,,,
1285849155227787265,1285849153524948992,1595405303000,2020-07-22,10:08:23,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,".@carmencalvo_:""Desarrollar la Constitución es haber traído en 6 meses de Legislatura, y en medio de una pandemia, una Ley de Cambio Climático, de Educación, la subida del #SMI, la implantación del #IMV y haber decretado la alarma, sin su apoyo, para proteger este país ¿sigo?"". pic.twitter.com/ADGki93fnL",['carmencalvo_'],[],['https://pbs.twimg.com/media/Edg_pcrXgAEyzZ1.jpg'],14,21,31,"['#smi', '#imv']",[],https://twitter.com/M_Presidencia/status/1285849155227787265,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}]",,,,
1285849153524948992,1285849153524948992,1595405302000,2020-07-22,10:08:22,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,"La vicepresidenta primera @carmencalvo_ en respuesta al PP en #SesionDeControl del @Congreso_Es: ""Me ha preguntado qué hace el Gobierno para defender la Constitución: trabajar en el marco exclusivo de sus competencias, no en otras, y desarrollarlas"". pic.twitter.com/atKO4M1VEb","['carmencalvo_', 'congreso_es']",[],['https://pbs.twimg.com/media/EdhA7jpX0Acud31.jpg'],27,27,56,['#sesiondecontrol'],[],https://twitter.com/M_Presidencia/status/1285849153524948992,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}, {'user_id': '44091448', 'username': 'Congreso_Es'}]",,,,
1285487697478516736,1285487689458909185,1595319124000,2020-07-21,10:12:04,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,".@carmencalvo_ en @HoyPorHoy:""Esperamos que hoy cuando se voten los cuatro documentos de la #ComisióndeReconstrucción, todo el mundo esté a lo que importa. Ha habido algunos avances en este sentido en la negociación con el PP. 
Europa ha estado, ahora toca mover ficha aquí"".","['carmencalvo_', 'hoyporhoy']",[],[],2,11,19,['#comisióndereconstrucción'],[],https://twitter.com/M_Presidencia/status/1285487697478516736,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}, {'user_id': '225887277', 'username': 'HoyPorHoy'}]",,,,
1285487696341868544,1285487689458909185,1595319124000,2020-07-21,10:12:04,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,".@carmencalvo_ en @HoyPorHoy :""Se hace muy necesaria una cultura de la colaboración entre los partidos políticos. Hay que huir de la confrontación por la confrontación, eso tiene que acabar ya, porque la gente espera respuestas"".","['carmencalvo_', 'hoyporhoy']",[],[],3,16,18,[],[],https://twitter.com/M_Presidencia/status/1285487696341868544,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}, {'user_id': '225887277', 'username': 'HoyPorHoy'}]",,,,
1285487695184240641,1285487689458909185,1595319124000,2020-07-21,10:12:04,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,".@carmencalvo en @HoyPorHoy :""Lamentamos que el PP, el principal partido de la oposición no nos haya ayudado un poco más. Ayer el Sr. Casado hablaba de una entrega para nada de España. Esto es muy complicado y no se entiende"".

#EUCO","['carmencalvo', 'hoyporhoy']",[],[],3,17,26,['#euco'],[],https://twitter.com/M_Presidencia/status/1285487695184240641,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '30073962', 'username': 'carmencalvo'}, {'user_id': '225887277', 'username': 'HoyPorHoy'}]",,,,
1285487694043373568,1285487689458909185,1595319124000,2020-07-21,10:12:04,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,".@carmencalvo_ en @HoyPorHoy :""Estamos iniciando una legislatura e inmersos en unos nuevos #PGE y va a coincidir nuestra planificación con la que Europa nos va a pedir. Fortalecer Europa es también tener políticas sincronizadas"".

#EUCO","['carmencalvo_', 'hoyporhoy']",[],[],2,14,18,"['#pge', '#euco']",[],https://twitter.com/M_Presidencia/status/1285487694043373568,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}, {'user_id': '225887277', 'username': 'HoyPorHoy'}]",,,,
1285487692952805377,1285487689458909185,1595319123000,2020-07-21,10:12:03,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,".@carmencalvo_ :""Estamos contentos como Gobierno porque vamos a recibir el 11,2% del PIB español a 2019. Supone alcanzar los objetivos de la transición ecológica de nuestra economía, del avance digital, y la inclusión en todas las políticas de la igualdad y la solidaridad"".",['carmencalvo_'],[],[],3,16,23,[],[],https://twitter.com/M_Presidencia/status/1285487692952805377,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}]",,,,
1285487691749036037,1285487689458909185,1595319123000,2020-07-21,10:12:03,CEST,481897983,m_presidencia,Vicepresidencia del Gobierno,,".@carmencalvo_ en @HoyPorHoy: ""El presidente @sanchezcastejon ha hecho un gran papel, discreto en el trabajo y muy efectivo. Era la eficacia lo que él buscaba y finalmente lo hemos conseguido para nuestro país"". 

#EUCO","['carmencalvo_', 'hoyporhoy', 'sanchezcastejon']",[],[],7,20,33,['#euco'],[],https://twitter.com/M_Presidencia/status/1285487691749036037,False,,0,,,,,,,"[{'user_id': '481897983', 'username': 'M_Presidencia'}, {'user_id': '933309177623121921', 'username': 'carmencalvo_'}, {'user_id': '225887277', 'username': 'HoyPorHoy'}, {'user_id': '68740712', 'username': 'sanchezcastejon'}]",,,,
